Time,Linear kinetic energy,Angular kinetic energy,Kinetic energy (sum)
45.9,22156.7,4409.7,26566.4
45.9167,22424.8,4409.7,26834.5
45.9333,22695.6,4409.7,27105.3
45.95,22969,4409.7,27378.7
45.9667,23245.1,4409.7,27654.7
45.9833,23523.8,4409.7,27933.5
46,23805.3,4409.7,28215
46.0167,24089.4,4409.7,28499.1
46.0333,24376.1,4409.7,28785.8
46.05,24665.6,4409.7,29075.3
46.0667,24957.7,4409.7,29367.4
46.0833,25252.5,4409.7,29662.1
46.1,25549.9,4409.7,29959.6
46.1167,25850,4409.7,30259.7
46.1333,26152.8,4409.7,30562.5
46.15,26458.2,4409.7,30867.9
46.1667,26766.3,4409.7,31176
46.1833,27077.1,4409.7,31486.8
46.2,27390.6,4409.7,31800.3
46.2167,27706.7,4409.7,32116.4
46.2333,28025.5,4409.7,32435.2
46.25,28346.9,4409.7,32756.6
46.2667,28671,4409.7,33080.7
46.2833,28997.8,4409.7,33407.5
46.3,29327.3,4409.7,33737
46.3167,29659.4,4409.7,34069.1
46.3333,29994.2,4409.7,34403.9
46.35,30331.6,4409.7,34741.3
46.3667,30671.8,4409.7,35081.5
46.3833,31014.6,4409.7,35424.2
46.4,31360,4409.7,35769.7
46.4167,31708.1,4409.7,36117.8
46.4333,32058.9,4409.7,36468.6
46.45,32412.4,4409.7,36822.1
46.4667,32768.5,4409.7,37178.2
46.4833,33127.3,4409.7,37537
46.5,33488.8,4409.7,37898.5
46.5167,33852.9,4409.7,38262.6
46.5333,34219.8,4409.7,38629.4
46.55,34589.2,4409.7,38998.9
46.5667,34961.4,4409.7,39371.1
46.5833,35336.2,4409.7,39745.9
46.6,35713.7,4409.7,40123.3
46.6167,36093.8,4409.7,40503.5
46.6333,36476.6,4409.7,40886.3
46.65,36862.1,4409.7,41271.8
46.6667,37250.2,4409.7,41659.9
46.6833,37641,4409.7,42050.7
46.7,38034.5,4409.7,42444.2
46.7167,38430.7,4409.7,42840.4
46.7333,38829.5,4409.7,43239.2
46.75,39231,4409.7,43640.7
46.7667,39635.1,4409.7,44044.8
46.7833,40042,4409.7,44451.7
46.8,40451.5,4409.7,44861.2
46.8167,40863.6,4409.7,45273.3
46.8333,41278.4,4409.7,45688.1
46.85,41695.9,4409.7,46105.6
46.8667,42116.1,4409.7,46525.8
46.8833,42538.9,4409.7,46948.6
46.9,42964.5,4409.7,47374.1
46.9167,43392.6,4409.7,47802.3
46.9333,43823.4,4409.7,48233.1
46.95,44256.9,4409.7,48666.6
46.9667,44693.1,4409.7,49102.8
46.9833,45131.9,4409.7,49541.6
47,45573.5,4409.7,49983.1
47.0167,46017.6,4409.7,50427.3
47.0333,46464.5,4409.7,50874.2
47.05,46914,4409.7,51323.7
47.0667,47366.1,4409.7,51775.8
47.0833,47821,4409.7,52230.7
47.1,48278.5,4409.7,52688.2
47.1167,48738.7,4409.7,53148.4
47.1333,49201.5,4409.7,53611.2
47.15,49667,4409.7,54076.7
47.1667,50135.2,4409.7,54544.9
47.1833,50606.1,4409.7,55015.8
47.2,51079.6,4409.7,55489.3
47.2167,51555.8,4409.7,55965.5
47.2333,52034.6,4409.7,56444.3
47.25,52516.2,4409.7,56925.9
47.2667,53000.3,4409.7,57410
47.2833,53487.2,4409.7,57896.9
47.3,53976.7,4409.7,58386.4
47.3167,54468.9,4409.7,58878.6
47.3333,54963.8,4409.7,59373.5
47.35,55461.3,4409.7,59871
47.3667,55961.5,4409.7,60371.2
47.3833,56464.4,4409.7,60874.1
47.4,56969.9,4409.7,61379.6
47.4167,57478.1,4409.7,61887.8
47.4333,57989,4409.7,62398.7
47.45,58502.5,4409.7,62912.2
47.4667,59018.7,4409.7,63428.4
47.4833,59537.6,4409.7,63947.3
47.5,60059.1,4409.7,64468.8
47.5167,60583.3,4409.7,64993
47.5333,61110.2,4409.7,65519.9
47.55,61639.7,4409.7,66049.4
47.5667,62171.9,4409.7,66581.6
47.5833,62706.8,4409.7,67116.5
47.6,63244.3,4409.7,67654
47.6167,63784.6,4409.7,68194.3
47.6333,64327.4,4409.7,68737.1
47.65,64873,4409.7,69282.7
47.6667,65421.2,4409.7,69830.9
47.6833,65972.1,4409.7,70381.8
47.7,66525.6,4409.7,70935.3
47.7167,67081.9,4409.7,71491.5
47.7333,67640.7,4409.7,72050.4
47.75,68202.3,4409.7,72612
47.7667,68766.5,4409.7,73176.2
47.7833,69333.4,4409.7,73743.1
47.8,69902.9,4409.7,74312.6
47.8167,70475.2,4409.7,74884.9
47.8333,71050.1,4409.7,75459.8
47.85,71627.6,4409.7,76037.3
47.8667,72207.9,4409.7,76617.6
47.8833,72790.8,4409.7,77200.4
47.9,73376.3,4409.7,77786
47.9167,73964.6,4409.7,78374.2
47.9333,74555.5,4409.7,78965.1
47.95,75149,4409.7,79558.7
47.9667,75745.2,4409.7,80154.9
47.9833,76344.1,4409.7,80753.8
48,76945.7,4409.7,81355.4
48.0167,77549.9,4409.7,81959.6
48.0333,78156.9,4409.7,82566.5
48.05,78766.4,4409.7,83176.1
48.0667,79378.7,4409.7,83788.4
48.0833,79993.6,4409.7,84403.3
48.1,80611.2,4409.7,85020.9
48.1167,81231.4,4409.7,85641.1
48.1333,81854.3,4409.7,86264
48.15,82479.9,4409.7,86889.6
48.1667,83108.1,4409.7,87517.8
48.1833,83739.1,4409.7,88148.7
48.2,84372.6,4409.7,88782.3
48.2167,85008.9,4409.7,89418.6
48.2333,85647.8,4409.7,90057.5
48.25,86289.4,4409.7,90699.1
48.2667,86933.6,4409.7,91343.3
48.2833,87580.6,4409.7,91990.3
48.3,88230.2,4409.7,92639.9
48.3167,88882.4,4409.7,93292.1
48.3333,89537.3,4409.7,93947
48.35,90194.9,4409.7,94604.6
48.3667,90855.2,4409.7,95264.9
48.3833,91518.1,4409.7,95927.8
48.4,92183.7,4409.7,96593.4
48.4167,92852,4409.7,97261.7
48.4333,93522.9,4409.7,97932.6
48.45,94196.5,4409.7,98606.2
48.4667,94872.8,4409.7,99282.5
48.4833,95551.7,4409.7,99961.4
48.5,96233.3,4409.7,100643
48.5167,96917.6,4409.7,101327
48.5333,97604.5,4409.7,102014
48.55,98294.2,4409.7,102704
48.5667,98986.4,4409.7,103396
48.5833,99681.4,4409.7,104091
48.6,100379,4409.7,104789
48.6167,101079,4409.7,105489
48.6333,101782,4409.7,106192
48.65,102488,4409.7,106898
48.6667,103196,4409.7,107606
48.6833,103907,4409.7,108317
48.7,104621,4409.7,109030
48.7167,105337,4409.7,109747
48.7333,106056,4409.7,110466
48.75,106778,4409.7,111187
48.7667,107502,4409.7,111912
48.7833,108229,4409.7,112639
48.8,108958,4409.7,113368
48.8167,109691,4409.7,114100
48.8333,109691,4409.69,114100
48.85,108958,4409.69,113368
48.8667,108229,4409.69,112638
48.8833,107502,4409.69,111912
48.9,106778,4409.69,111187
48.9167,106056,4409.69,110466
48.9333,105337,4409.69,109747
48.95,104621,4409.69,109030
48.9667,103907,4409.69,108317
48.9833,103196,4409.69,107606
49,102488,4409.69,106898
49.0167,101782,4409.69,106192
49.0333,101079,4409.69,105489
49.05,100379,4409.69,104789
49.0667,99681.4,4409.69,104091
49.0833,98986.5,4409.69,103396
49.1,98294.2,4409.69,102704
49.1167,97604.6,4409.69,102014
49.1333,96917.6,4409.69,101327
49.15,96233.4,4409.69,100643
49.1667,95551.8,4409.69,99961.5
49.1833,94872.8,4409.69,99282.5
49.2,94196.6,4409.69,98606.3
49.2167,93523,4409.69,97932.7
49.2333,92852,4409.69,97261.7
49.25,92183.8,4409.69,96593.5
49.2667,91518.2,4409.69,95927.9
49.2833,90855.2,4409.69,95264.9
49.3,90195,4409.69,94604.7
49.3167,89537.4,4409.69,93947.1
49.3333,88882.5,4409.69,93292.1
49.35,88230.2,4409.69,92639.9
49.3667,87580.6,4409.69,91990.3
49.3833,86933.7,4409.69,91343.4
49.4,86289.4,4409.69,90699.1
49.4167,85647.9,4409.69,90057.5
49.4333,85008.9,4409.69,89418.6
49.45,84372.7,4409.69,88782.4
49.4667,83739.1,4409.69,88148.8
49.4833,83108.2,4409.69,87517.9
49.5,82479.9,4409.69,86889.6
49.5167,81854.3,4409.69,86264
49.5333,81231.4,4409.69,85641.1
49.55,80611.2,4409.69,85020.9
49.5667,79993.6,4409.69,84403.3
49.5833,79378.7,4409.69,83788.4
49.6,78766.5,4409.69,83176.1
49.6167,78156.9,4409.69,82566.6
49.6333,77550,4409.69,81959.6
49.65,76945.7,4409.69,81355.4
49.6667,76344.1,4409.69,80753.8
49.6833,75745.2,4409.69,80154.9
49.7,75149,4409.69,79558.7
49.7167,74555.4,4409.69,78965.1
49.7333,73964.5,4409.69,78374.2
49.75,73376.3,4409.69,77786
49.7667,72790.7,4409.69,77200.4
49.7833,72207.8,4409.69,76617.5
49.8,71627.6,4409.69,76037.3
49.8167,71050.1,4409.69,75459.7
49.8333,70475.2,4409.69,74884.8
49.85,69902.9,4409.69,74312.6
49.8667,69333.4,4409.69,73743.1
49.8833,68766.5,4409.69,73176.2
49.9,68202.3,4409.69,72611.9
49.9167,67640.7,4409.69,72050.4
49.9333,67081.8,4409.69,71491.5
49.95,66525.6,4409.69,70935.3
49.9667,65972.1,4409.69,70381.7
49.9833,65421.2,4409.69,69830.9
50,64872.9,4409.69,69282.6
50.0167,64327.4,4409.69,68737.1
50.0333,63784.5,4409.69,68194.2
50.05,63244.3,4409.69,67654
50.0667,62706.8,4409.69,67116.4
50.0833,62171.9,4409.69,66581.6
50.1,61639.7,4409.69,66049.4
50.1167,61110.1,4409.69,65519.8
50.1333,60583.3,4409.69,64992.9
50.15,60059.1,4409.69,64468.7
50.1667,59537.5,4409.69,63947.2
50.1833,59018.6,4409.69,63428.3
50.2,58502.4,4409.69,62912.1
50.2167,57988.9,4409.69,62398.6
50.2333,57478,4409.69,61887.7
50.25,56969.8,4409.69,61379.5
50.2667,56464.3,4409.69,60874
50.2833,55961.4,4409.69,60371.1
50.3,55461.2,4409.69,59870.9
50.3167,54963.7,4409.69,59373.4
50.3333,54468.9,4409.69,58878.5
50.35,53976.7,4409.69,58386.3
50.3667,53487.1,4409.69,57896.8
50.3833,53000.3,4409.69,57410
50.4,52516.1,4409.69,56925.8
50.4167,52034.6,4409.69,56444.3
50.4333,51555.7,4409.69,55965.4
50.45,51079.5,4409.69,55489.2
50.4667,50606,4409.69,55015.7
50.4833,50135.2,4409.69,54544.9
50.5,49667,4409.69,54076.7
50.5167,49201.5,4409.69,53611.2
50.5333,48738.6,4409.69,53148.3
50.55,48278.5,4409.69,52688.1
50.5667,47820.9,4409.69,52230.6
50.5833,47366.1,4409.69,51775.8
50.6,46913.9,4409.69,51323.6
50.6167,46464.4,4409.69,50874.1
50.6333,46017.6,4409.69,50427.3
50.65,45573.4,4409.69,49983.1
50.6667,45131.9,4409.69,49541.6
50.6833,44693.1,4409.69,49102.8
50.7,44256.9,4409.69,48666.6
50.7167,43823.4,4409.69,48233.1
50.7333,43392.6,4409.69,47802.3
50.75,42964.4,4409.69,47374.1
50.7667,42538.9,4409.69,46948.6
50.7833,42116.1,4409.69,46525.8
50.8,41696,4409.69,46105.6
50.8167,41278.5,4409.69,45688.2
50.8333,40863.6,4409.69,45273.3
50.85,40451.5,4409.69,44861.2
50.8667,40042,4409.69,44451.7
50.8833,39635.2,4409.69,44044.9
50.9,39231,4409.69,43640.7
50.9167,38829.5,4409.69,43239.2
50.9333,38430.7,4409.69,42840.4
50.95,38034.6,4409.69,42444.2
50.9667,37641.1,4409.69,42050.8
50.9833,37250.3,4409.69,41660
51,36862.1,4409.69,41271.8
51.0167,36476.6,4409.69,40886.3
51.0333,36093.9,4409.69,40503.5
51.05,35713.7,4409.69,40123.4
51.0667,35336.2,4409.69,39745.9
51.0833,34961.4,4409.69,39371.1
51.1,34589.3,4409.69,38999
51.1167,34219.8,4409.69,38629.5
51.1333,33853,4409.69,38262.7
51.15,33488.9,4409.69,37898.6
51.1667,33127.4,4409.69,37537.1
51.1833,32768.6,4409.69,37178.3
51.2,32412.5,4409.69,36822.2
51.2167,32059,4409.69,36468.7
51.2333,31708.2,4409.69,36117.9
51.25,31360.1,4409.69,35769.8
51.2667,31014.6,4409.69,35424.3
51.2833,30671.8,4409.69,35081.5
51.3,30331.7,4409.69,34741.4
51.3167,29994.2,4409.69,34403.9
51.3333,29659.4,4409.69,34069.1
51.35,29327.3,4409.69,33737
51.3667,28997.9,4409.69,33407.6
51.3833,28671.1,4409.69,33080.8
51.4,28347,4409.69,32756.6
51.4167,28025.5,4409.69,32435.2
51.4333,27706.7,4409.69,32116.4
51.45,27390.6,4409.69,31800.3
51.4667,27077.2,4409.69,31486.8
51.4833,26766.4,4409.69,31176.1
51.5,26458.3,4409.69,30867.9
51.5167,26152.8,4409.69,30562.5
51.5333,25850,4409.69,30259.7
51.55,25549.9,4409.69,29959.6
51.5667,25252.5,4409.69,29662.2
51.5833,24957.7,4409.69,29367.4
51.6,24665.6,4409.69,29075.3
51.6167,24376.2,4409.69,28785.8
51.6333,24089.4,4409.69,28499
51.65,23805.3,4409.69,28214.9
51.6667,23523.8,4409.69,27933.5
51.6833,23245.1,4409.69,27654.7
51.7,22969,4409.69,27378.6
51.7167,22695.5,4409.69,27105.2
51.7333,22424.8,4409.69,26834.4
51.75,22156.7,4409.69,26566.3
51.7667,21891.2,4409.69,26300.9
51.7833,21628.5,4409.69,26038.2
51.8,21368.4,4409.69,25778.1
51.8167,21111,4409.69,25520.6
51.8333,20856.2,4409.69,25265.9
51.85,20604.1,4409.69,25013.8
51.8667,20354.7,4409.69,24764.4
51.8833,20107.9,4409.69,24517.6
51.9,19863.9,4409.69,24273.5
51.9167,19622.4,4409.69,24032.1
51.9333,19383.7,4409.69,23793.4
51.95,19147.6,4409.69,23557.3
51.9667,18914.2,4409.69,23323.9
51.9833,18683.4,4409.69,23093.1
52,18455.3,4409.69,22865
52.0167,18229.9,4409.69,22639.6
52.0333,18007.2,4409.69,22416.9
52.05,17787.1,4409.69,22196.8
52.0667,17569.7,4409.69,21979.4
52.0833,17355,4409.69,21764.6
52.1,17142.9,4409.69,21552.6
52.1167,16933.5,4409.69,21343.2
52.1333,16726.7,4409.69,21136.4
52.15,16522.7,4409.69,20932.4
52.1667,16321.3,4409.69,20731
52.1833,16122.5,4409.69,20532.2
52.2,15926.5,4409.69,20336.2
52.2167,15733.1,4409.69,20142.8
52.2333,15542.3,4409.69,19952
52.25,15354.3,4409.69,19764
52.2667,15168.9,4409.69,19578.6
52.2833,14986.2,4409.69,19395.9
52.3,14806.1,4409.69,19215.8
52.3167,14628.7,4409.69,19038.4
52.3333,14454,4409.69,18863.7
52.35,14281.9,4409.69,18691.6
52.3667,14112.6,4409.69,18522.2
52.3833,13945.8,4409.69,18355.5
52.4,13781.8,4409.69,18191.5
52.4167,13620.4,4409.69,18030.1
52.4333,13461.7,4409.69,17871.4
52.45,13305.6,4409.69,17715.3
52.4667,13152.3,4409.69,17561.9
52.4833,13001.5,4409.69,17411.2
52.5,12853.5,4409.69,17263.2
52.5167,12708.1,4409.69,17117.8
52.5333,12565.4,4409.69,16975.1
52.55,12425.4,4409.69,16835
52.5667,12288,4409.69,16697.7
52.5833,12153.3,4409.69,16563
52.6,12021.3,4409.69,16431
52.6167,11891.9,4409.69,16301.6
52.6333,11765.2,4409.69,16174.9
52.65,11641.2,4409.69,16050.9
52.6667,11519.8,4409.69,15929.5
52.6833,11401.1,4409.69,15810.8
52.7,11285.1,4409.69,15694.8
52.7167,11171.7,4409.69,15581.4
52.7333,11061,4409.69,15470.7
52.75,10953,4409.69,15362.7
52.7667,10847.6,4409.69,15257.3
52.7833,10744.9,4409.69,15154.6
52.8,10644.9,4409.69,15054.6
52.8167,10547.5,4409.69,14957.2
52.8333,10452.8,4409.69,14862.5
52.85,10360.8,4409.69,14770.5
52.8667,10271.5,4409.69,14681.2
52.8833,10184.8,4409.69,14594.5
52.9,10100.8,4409.69,14510.4
52.9167,10019.4,4409.69,14429.1
52.9333,9940.76,4409.69,14350.4
52.95,9864.74,4409.69,14274.4
52.9667,9791.4,4409.69,14201.1
52.9833,9720.72,4409.69,14130.4
53,9652.7,4409.69,14062.4
53.0167,9587.36,4409.69,13997
53.0333,9524.68,4409.69,13934.4
53.05,9464.67,4409.69,13874.4
53.0667,9407.33,4409.69,13817
53.0833,9352.66,4409.69,13762.3
53.1,9300.65,4409.69,13710.3
53.1167,9251.31,4409.69,13661
53.1333,9204.64,4409.69,13614.3
53.15,9160.64,4409.69,13570.3
53.1667,9119.31,4409.69,13529
53.1833,9080.64,4409.69,13490.3
53.2,9044.64,4409.69,13454.3
53.2167,9011.31,4409.69,13421
53.2333,8980.65,4409.69,13390.3
53.25,8952.65,4409.69,13362.3
53.2667,8927.32,4409.69,13337
53.2833,8904.66,4409.69,13314.3
53.3,8884.67,4409.69,13294.4
53.3167,8867.35,4409.69,13277
53.3333,8852.69,4409.69,13262.4
53.35,8840.7,4409.69,13250.4
53.3667,8831.38,4409.69,13241.1
53.3833,8824.72,4409.69,13234.4
53.4,8820.74,4409.69,13230.4
53.4167,8819.42,4409.69,13229.1
53.4333,8820.77,4409.69,13230.5
53.45,8824.79,4409.69,13234.5
53.4667,8831.47,4409.69,13241.2
53.4833,8840.83,4409.69,13250.5
53.5,8852.85,4409.69,13262.5
53.5167,8867.54,4409.69,13277.2
53.5333,8884.86,4409.69,13294.5
53.55,8904.88,4409.69,13314.6
53.5667,8927.57,4409.69,13337.3
53.5833,8952.93,4409.69,13362.6
53.6,8980.96,4409.69,13390.6
53.6167,9011.66,4409.69,13421.3
53.6333,9045.02,4409.69,13454.7
53.65,9081.05,4409.69,13490.7
53.6667,9119.75,4409.69,13529.4
53.6833,9161.12,4409.69,13570.8
53.7,9205.15,4409.69,13614.8
53.7167,9251.85,4409.69,13661.5
53.7333,9301.22,4409.69,13710.9
53.75,9353.26,4409.69,13762.9
53.7667,9407.97,4409.69,13817.7
53.7833,9465.34,4409.69,13875
53.8,9525.38,4409.69,13935.1
53.8167,9588.09,4409.69,13997.8
53.8333,9653.47,4409.69,14063.2
53.85,9721.51,4409.69,14131.2
53.8667,9792.22,4409.69,14201.9
53.8833,9865.57,4409.69,14275.3
53.9,9941.61,4409.69,14351.3
53.9167,10020.3,4409.69,14430
53.9333,10101.7,4409.69,14511.4
53.95,10185.8,4409.69,14595.5
53.9667,10272.5,4409.69,14682.2
53.9833,10361.9,4409.69,14771.6
54,10453.9,4409.69,14863.6
54.0167,10548.6,4409.69,14958.3
54.0333,10646,4409.69,15055.7
54.05,10746.1,4409.69,15155.8
54.0667,10848.8,4409.69,15258.5
54.0833,10954.2,4409.69,15363.9
54.1,11062.3,4409.69,15472
54.1167,11173,4409.69,15582.7
54.1333,11286.4,4409.69,15696.1
54.15,11402.5,4409.69,15812.1
54.1667,11521.2,4409.69,15930.9
54.1833,11642.6,4409.69,16052.3
54.2,11766.7,4409.69,16176.3
54.2167,11893.4,4409.69,16303.1
54.2333,12022.8,4409.69,16432.5
54.25,12154.9,4409.69,16564.6
54.2667,12289.6,4409.69,16699.3
54.2833,12427,4409.69,16836.7
54.3,12567.1,4409.69,16976.8
54.3167,12709.8,4409.69,17119.5
54.3333,12855.2,4409.69,17264.9
54.35,13003.3,4409.69,17413
54.3667,13154.1,4409.69,17563.7
54.3833,13307.5,4409.69,17717.2
54.4,13463.6,4409.69,17873.2
54.4167,13622.3,4409.69,18032
54.4333,13783.7,4409.69,18193.4
54.45,13947.8,4409.69,18357.5
54.4667,14114.6,4409.69,18524.2
54.4833,14284,4409.69,18693.7
54.5,14456.1,4409.69,18865.8
54.5167,14630.9,4409.69,19040.5
54.5333,14808.3,4409.69,19218
54.55,14988.4,4409.69,19398.1
54.5667,15171.1,4409.69,19580.8
54.5833,15356.5,4409.69,19766.2
54.6,15544.6,4409.69,19954.3
54.6167,15735.4,4409.69,20145.1
54.6333,15928.8,4409.69,20338.5
54.65,16124.9,4409.69,20534.6
54.6667,16323.7,4409.69,20733.4
54.6833,16525.1,4409.69,20934.8
54.7,16729.2,4409.69,21138.9
54.7167,16936,4409.69,21345.7
54.7333,17145.4,4409.69,21555.1
54.75,17357.5,4409.69,21767.2
54.7667,17572.3,4409.69,21982
54.7833,17789.7,4409.69,22199.4
54.8,18009.9,4409.69,22419.5
54.8167,18232.7,4409.69,22642.3
54.8333,18458.1,4409.69,22867.8
54.85,18686.2,4409.69,23095.9
54.8667,18917,4409.69,23326.7
54.8833,19150.4,4409.69,23560.1
54.9,19386.6,4409.69,23796.2
54.9167,19625.3,4409.69,24035
54.9333,19866.8,4409.69,24276.5
54.95,20110.9,4409.69,24520.6
54.9667,20357.7,4409.69,24767.4
54.9833,20607.1,4409.69,25016.8
55,20859.3,4409.69,25268.9
55.0167,21114,4409.69,25523.7
55.0333,21371.5,4409.69,25781.2
55.05,21631.6,4409.69,26041.3
55.0667,21894.4,4409.69,26304.1
55.0833,22159.9,4409.69,26569.6
55.1,22428,4409.69,26837.7
55.1167,22698.8,4409.69,27108.5
55.1333,22972.3,4409.69,27381.9
55.15,23248.4,4409.69,27658.1
55.1667,23527.2,4409.69,27936.9
55.1833,23808.7,4409.69,28218.3
55.2,24092.8,4409.69,28502.5
55.2167,24379.6,4409.69,28789.3
55.2333,24669.1,4409.69,29078.8
55.25,24961.2,4409.69,29370.9
55.2667,25256,4409.69,29665.7
55.2833,25553.5,4409.69,29963.2
55.3,25853.6,4409.69,30263.3
55.3167,26156.4,4409.69,30566.1
55.3333,26461.9,4409.69,30871.6
55.35,26770.1,4409.69,31179.7
55.3667,27080.9,4409.69,31490.6
55.3833,27394.4,4409.69,31804
55.4,27710.5,4409.69,32120.2
55.4167,28029.3,4409.69,32439
55.4333,28350.8,4409.69,32760.5
55.45,28674.9,4409.69,33084.6
55.4667,29001.7,4409.69,33411.4
55.4833,29331.2,4409.69,33740.9
55.5,29663.4,4409.69,34073.1
55.5167,29998.2,4409.69,34407.9
55.5333,30335.7,4409.69,34745.4
55.55,30675.9,4409.69,35085.5
55.5667,31018.7,4409.69,35428.4
55.5833,31364.2,4409.69,35773.9
55.6,31712.3,4409.69,36122
55.6167,32063.2,4409.69,36472.9
55.6333,32416.7,4409.69,36826.4
55.65,32772.8,4409.69,37182.5
55.6667,33131.7,4409.69,37541.4
55.6833,33493.2,4409.69,37902.9
55.7,33857.3,4409.69,38267
55.7167,34224.2,4409.69,38633.9
55.7333,34593.7,4409.69,39003.4
55.75,34965.9,4409.69,39375.5
55.7667,35340.7,4409.69,39750.3
55.7833,35718.2,4409.69,40127.9
55.8,36098.3,4409.69,40508
55.8167,36481.2,4409.69,40890.9
55.8333,36866.7,4409.69,41276.4
55.85,37254.9,4409.69,41664.6
55.8667,37645.7,4409.69,42055.4
55.8833,38039.2,4409.69,42448.9
55.9,38435.4,4409.69,42845.1
55.9167,38834.3,4409.69,43244
55.9333,39235.8,4409.69,43645.5
55.95,39640,4409.69,44049.7
55.9667,40046.8,4409.69,44456.5
55.9833,40456.3,4409.69,44866
56,40868.5,4409.69,45278.2
56.0167,41283.4,4409.69,45693.1
56.0333,41700.9,4409.69,46110.6
56.05,42121.1,4409.69,46530.8
56.0667,42544,4409.69,46953.7
56.0833,42969.5,4409.69,47379.2
56.1,43397.7,4409.69,47807.4
56.1167,43828.6,4409.69,48238.2
56.1333,44262.1,4409.69,48671.8
56.15,44698.3,4409.69,49108
56.1667,45137.2,4409.69,49546.8
56.1833,45578.7,4409.69,49988.4
56.2,46022.9,4409.69,50432.6
56.2167,46469.8,4409.69,50879.5
56.2333,46919.3,4409.69,51329
56.25,47371.5,4409.69,51781.2
56.2667,47826.4,4409.69,52236.1
56.2833,48283.9,4409.69,52693.6
56.3,48744.1,4409.69,53153.8
56.3167,49207,4409.69,53616.7
56.3333,49672.6,4409.69,54082.2
56.35,50140.8,4409.69,54550.5
56.3667,50611.7,4409.69,55021.4
56.3833,51085.2,4409.69,55494.9
56.4,51561.4,4409.69,55971.1
56.4167,52040.3,4409.69,56450
56.4333,52521.9,4409.69,56931.6
56.45,53006.1,4409.69,57415.8
56.4667,53493,4409.69,57902.7
56.4833,53982.6,4409.69,58392.2
56.5,54474.8,4409.69,58884.5
56.5167,54969.7,4409.69,59379.4
56.5333,55467.2,4409.69,59876.9
56.55,55967.4,4409.69,60377.1
56.5667,56470.3,4409.69,60880
56.5833,56975.9,4409.69,61385.6
56.6,57484.1,4409.69,61893.8
56.6167,57995,4409.69,62404.7
56.6333,58508.6,4409.69,62918.3
56.65,59024.8,4409.69,63434.5
56.6667,59543.8,4409.69,63953.4
56.6833,60065.3,4409.69,64475
56.7,60589.6,4409.69,64999.2
56.7167,61116.5,4409.69,65526.1
56.7333,61646,4409.69,66055.7
56.75,62178.3,4409.69,66588
56.7667,62713.2,4409.69,67122.9
56.7833,63250.8,4409.69,67660.4
